id,ACTION
17198,0.944079
17199,0.944232
17200,0.943866
17201,0.934045
17202,0.942997
17203,0.942682
17204,0.944898
17205,0.943866
17206,0.944079
17207,0.943627
17208,0.942501
17209,0.943637
17210,0.933496
17211,0.944232
17212,0.937322
17213,0.943866
17214,0.944079
17215,0.936161
17216,0.890515
17217,0.943349
17218,0.942997
17219,0.943340
17220,0.937659
17221,0.943349
17222,0.943384
17223,0.943349
17224,0.942997
17225,0.941814
17226,0.943766
17227,0.942881
17228,0.944260
17229,0.944079
17230,0.944079
17231,0.944260
17232,0.944079
17233,0.944079
17234,0.942389
17235,0.944048
17236,0.944260
17237,0.898261
17238,0.944079
17239,0.944079
17240,0.941724
17241,0.944232
17242,0.944079
17243,0.927095
17244,0.928828
17245,0.943231
17246,0.944285
17247,0.929865
17248,0.943866
17249,0.943866
17250,0.944232
17251,0.943866
17252,0.944260
17253,0.943866
17254,0.943975
17255,0.936604
17256,0.944232
17257,0.944020
17258,0.939376
17259,0.944079
17260,0.944079
17261,0.944285
17262,0.944079
17263,0.944079
17264,0.938140
17265,0.943866
17266,0.942997
17267,0.942389
17268,0.944079
17269,0.943169
17270,0.944260
17271,0.913873
17272,0.944232
17273,0.944079
17274,0.943384
17275,0.944079
17276,0.941992
17277,0.943231
17278,0.944232
17279,0.939607
17280,0.944260
17281,0.942389
17282,0.943866
17283,0.943349
17284,0.943349
17285,0.944232
17286,0.944079
17287,0.944079
17288,0.942389
17289,0.944079
17290,0.944079
17291,0.943866
17292,0.944079
17293,0.943349
17294,0.943975
17295,0.939315
17296,0.943866
17297,0.943866
17298,0.945316
17299,0.944079
17300,0.944188
17301,0.942997
17302,0.944079
17303,0.944079
17304,0.943412
17305,0.943866
17306,0.944079
17307,0.944079
17308,0.942501
17309,0.942997
17310,0.944048
17311,0.943349
17312,0.943567
17313,0.944901
17314,0.943349
17315,0.944079
17316,0.938976
17317,0.937906
17318,0.942268
17319,0.944260
17320,0.944079
17321,0.943975
17322,0.942389
17323,0.943328
17324,0.944260
17325,0.944146
17326,0.943169
17327,0.944079
17328,0.943975
17329,0.944079
17330,0.941724
17331,0.944232
17332,0.941955
17333,0.943447
17334,0.943866
17335,0.944079
17336,0.942117
17337,0.927868
17338,0.943975
17339,0.943340
17340,0.944079
17341,0.942997
17342,0.941407
17343,0.944079
17344,0.942881
17345,0.944079
17346,0.943384
17347,0.943349
17348,0.941295
17349,0.939129
17350,0.942685
17351,0.944079
17352,0.944232
17353,0.944232
17354,0.944232
17355,0.940861
17356,0.944079
17357,0.943975
17358,0.942685
17359,0.944260
17360,0.943866
17361,0.944020
17362,0.943784
17363,0.944232
17364,0.943349
17365,0.943231
17366,0.943866
17367,0.943349
17368,0.943278
17369,0.943349
17370,0.943866
17371,0.941902
17372,0.944048
17373,0.944232
17374,0.943567
17375,0.944079
17376,0.944079
17377,0.943412
17378,0.942389
17379,0.944232
17380,0.943975
17381,0.929074
17382,0.943136
17383,0.943136
17384,0.944232
17385,0.944260
17386,0.944079
17387,0.944079
17388,0.943866
17389,0.944079
17390,0.942501
17391,0.944232
17392,0.943866
17393,0.944232
17394,0.937132
17395,0.943349
17396,0.944048
17397,0.944260
17398,0.944020
17399,0.943975
17400,0.942997
17401,0.943349
17402,0.944020
17403,0.943866
17404,0.944232
17405,0.943866
17406,0.929511
17407,0.941054
17408,0.944079
17409,0.944079
17410,0.944260
17411,0.944079
17412,0.942997
17413,0.942997
17414,0.943555
17415,0.936547
17416,0.943866
17417,0.944079
17418,0.943567
17419,0.944079
17420,0.944104
17421,0.944079
17422,0.943866
17423,0.943975
17424,0.944048
17425,0.944188
17426,0.944232
17427,0.943866
17428,0.944020
17429,0.944188
17430,0.939496
17431,0.941955
17432,0.936064
17433,0.943975
17434,0.942501
17435,0.944079
17436,0.944171
17437,0.943349
17438,0.943866
17439,0.943866
17440,0.943349
17441,0.944079
17442,0.943866
17443,0.944079
17444,0.943412
17445,0.944079
17446,0.944232
17447,0.943866
17448,0.943975
17449,0.944079
17450,0.943199
17451,0.943975
17452,0.930123
17453,0.944285
17454,0.944079
17455,0.944079
17456,0.944079
17457,0.943349
17458,0.943866
17459,0.938413
17460,0.944048
17461,0.939262
17462,0.918537
17463,0.943567
17464,0.944079
17465,0.944079
17466,0.943207
17467,0.942389
17468,0.943567
17469,0.944079
17470,0.943354
17471,0.944079
17472,0.944079
17473,0.944079
17474,0.944232
17475,0.938839
17476,0.943136
17477,0.944232
17478,0.909404
17479,0.943866
17480,0.944232
17481,0.944232
17482,0.944260
17483,0.943975
17484,0.942389
17485,0.941330
17486,0.941174
17487,0.943866
17488,0.943866
17489,0.942997
17490,0.943866
17491,0.943349
17492,0.943384
17493,0.944079
17494,0.944330
17495,0.944232
17496,0.943231
17497,0.943866
17498,0.942501
17499,0.944285
17500,0.943231
17501,0.944079
17502,0.942997
17503,0.944232
17504,0.943169
17505,0.944079
17506,0.944079
17507,0.943866
17508,0.943866
17509,0.942997
17510,0.944079
17511,0.943766
17512,0.933283
17513,0.943349
17514,0.943112
17515,0.935837
17516,0.943866
17517,0.944232
17518,0.941955
17519,0.944079
17520,0.943349
17521,0.943384
17522,0.944048
17523,0.944079
17524,0.944188
17525,0.944079
17526,0.943349
17527,0.943112
17528,0.944079
17529,0.937721
17530,0.945038
17531,0.938334
17532,0.939590
17533,0.944260
17534,0.943866
17535,0.943975
17536,0.943866
17537,0.941955
17538,0.943866
17539,0.941543
17540,0.944079
17541,0.944079
17542,0.944079
17543,0.935223
17544,0.944079
17545,0.944079
17546,0.929074
17547,0.943866
17548,0.943567
17549,0.944285
17550,0.943975
17551,0.943866
17552,0.944072
17553,0.943231
17554,0.943962
17555,0.944048
17556,0.939166
17557,0.943899
17558,0.942997
17559,0.943169
17560,0.923638
17561,0.944389
17562,0.941407
17563,0.944079
17564,0.943866
17565,0.943866
17566,0.944079
17567,0.944048
17568,0.943349
17569,0.942766
17570,0.942389
17571,0.943866
17572,0.943555
17573,0.944079
17574,0.918806
17575,0.940762
17576,0.944079
17577,0.944901
17578,0.943866
17579,0.944285
17580,0.942389
17581,0.944260
17582,0.944079
17583,0.939542
17584,0.944079
17585,0.941497
17586,0.944079
17587,0.942997
17588,0.941621
17589,0.944079
17590,0.944188
17591,0.944048
17592,0.943098
17593,0.943866
17594,0.942511
17595,0.943169
17596,0.944188
17597,0.940762
17598,0.943553
17599,0.943866
17600,0.939923
17601,0.944079
17602,0.941876
17603,0.935851
17604,0.944079
17605,0.902918
17606,0.943412
17607,0.943975
17608,0.943975
17609,0.944260
17610,0.944688
17611,0.943412
17612,0.942880
17613,0.936978
17614,0.944079
17615,0.944079
17616,0.943866
17617,0.944079
17618,0.942072
17619,0.942259
17620,0.942997
17621,0.944079
17622,0.942389
17623,0.944079
17624,0.943866
17625,0.943866
17626,0.943975
17627,0.942389
17628,0.940762
17629,0.943866
17630,0.944188
17631,0.943136
17632,0.943866
17633,0.944079
17634,0.942389
17635,0.920718
17636,0.940076
17637,0.943975
17638,0.944079
17639,0.944716
17640,0.944898
17641,0.944079
17642,0.944898
17643,0.944079
17644,0.943349
17645,0.943866
17646,0.944079
17647,0.943975
17648,0.943866
17649,0.944898
17650,0.943866
17651,0.944188
17652,0.943866
17653,0.943349
17654,0.944232
17655,0.943975
17656,0.944232
17657,0.943136
17658,0.944260
17659,0.943975
17660,0.944079
17661,0.945110
17662,0.943349
17663,0.944048
17664,0.942501
17665,0.943412
17666,0.944232
17667,0.944232
17668,0.944188
17669,0.942686
17670,0.943866
17671,0.943866
17672,0.943866
17673,0.944079
17674,0.943349
17675,0.944079
17676,0.944079
17677,0.943335
17678,0.944079
17679,0.928031
17680,0.943774
17681,0.944079
17682,0.944232
17683,0.942389
17684,0.943866
17685,0.943169
17686,0.942881
17687,0.944232
17688,0.943866
17689,0.944079
17690,0.944079
17691,0.943975
17692,0.943866
17693,0.941902
17694,0.941542
17695,0.943866
17696,0.942267
17697,0.944232
17698,0.944232
17699,0.943136
17700,0.944079
17701,0.944079
17702,0.933221
17703,0.943975
17704,0.942963
17705,0.937358
17706,0.944079
17707,0.944232
17708,0.944232
17709,0.944188
17710,0.944260
17711,0.944079
17712,0.940861
17713,0.941902
17714,0.944901
17715,0.944079
17716,0.941955
17717,0.940410
17718,0.943975
17719,0.944079
17720,0.940762
17721,0.943349
17722,0.944079
17723,0.930008
17724,0.944260
17725,0.943866
17726,0.944020
17727,0.944232
17728,0.944079
17729,0.944260
17730,0.943866
17731,0.944079
17732,0.943766
17733,0.944232
17734,0.943866
17735,0.944079
17736,0.944079
17737,0.943866
17738,0.944188
17739,0.943231
17740,0.941067
17741,0.944079
17742,0.927904
17743,0.943866
17744,0.944079
17745,0.944079
17746,0.943866
17747,0.945316
17748,0.944079
17749,0.944079
17750,0.944079
17751,0.944079
17752,0.943199
17753,0.942389
17754,0.943866
17755,0.942915
17756,0.943627
17757,0.944079
17758,0.944466
17759,0.943349
17760,0.941497
17761,0.939940
17762,0.943567
17763,0.941542
17764,0.942997
17765,0.943975
17766,0.944079
17767,0.942997
17768,0.944079
17769,0.938140
17770,0.944079
17771,0.943975
17772,0.944079
17773,0.939224
17774,0.943975
17775,0.944020
17776,0.910954
17777,0.943975
17778,0.941543
17779,0.944079
17780,0.944020
17781,0.944232
17782,0.944079
17783,0.943349
17784,0.943899
17785,0.944079
17786,0.943866
17787,0.944260
17788,0.929451
17789,0.943231
17790,0.944079
17791,0.937764
17792,0.943349
17793,0.943349
17794,0.944188
17795,0.942880
17796,0.944079
17797,0.942997
17798,0.943866
17799,0.943975
17800,0.943627
17801,0.944079
17802,0.943866
17803,0.944232
17804,0.891816
17805,0.942389
17806,0.943340
17807,0.943975
17808,0.944232
17809,0.942389
17810,0.921874
17811,0.944232
17812,0.942997
17813,0.944048
17814,0.937367
17815,0.943866
17816,0.943866
17817,0.944079
17818,0.944079
17819,0.944079
17820,0.942389
17821,0.943866
17822,0.912916
17823,0.937899
17824,0.944260
17825,0.944079
17826,0.945110
17827,0.943866
17828,0.942389
17829,0.938976
17830,0.943555
17831,0.943547
17832,0.942685
17833,0.943766
17834,0.944232
17835,0.942389
17836,0.943866
17837,0.942997
17838,0.938400
17839,0.944232
17840,0.943349
17841,0.944079
17842,0.944260
17843,0.944079
17844,0.942389
17845,0.944079
17846,0.944079
17847,0.943732
17848,0.944079
17849,0.943627
17850,0.942117
17851,0.916510
17852,0.943866
17853,0.944079
17854,0.917251
17855,0.943567
17856,0.944260
17857,0.944232
17858,0.944146
17859,0.944260
17860,0.943975
17861,0.943975
17862,0.944079
17863,0.942997
17864,0.943766
17865,0.944079
17866,0.944188
17867,0.944079
17868,0.944171
17869,0.944079
17870,0.944048
17871,0.944079
17872,0.944260
17873,0.943866
17874,0.943975
17875,0.944901
17876,0.944260
17877,0.944232
17878,0.943384
17879,0.943412
17880,0.944048
17881,0.944079
17882,0.943975
17883,0.943866
17884,0.944079
17885,0.944079
17886,0.944079
17887,0.912389
17888,0.944260
17889,0.934861
17890,0.944048
17891,0.944232
17892,0.944079
17893,0.943866
17894,0.929365
17895,0.943866
17896,0.941295
17897,0.944079
17898,0.944079
17899,0.944285
17900,0.943975
17901,0.944079
17902,0.944079
17903,0.944079
17904,0.944079
17905,0.941309
17906,0.944901
17907,0.943975
17908,0.933828
17909,0.944901
17910,0.941963
17911,0.944079
17912,0.942997
17913,0.943866
17914,0.944079
17915,0.943866
17916,0.943975
17917,0.935553
17918,0.943866
17919,0.914317
17920,0.944260
17921,0.944048
17922,0.944260
17923,0.943349
17924,0.943349
17925,0.942988
17926,0.944079
17927,0.944260
17928,0.943231
17929,0.944232
17930,0.944232
17931,0.943349
17932,0.937588
17933,0.944048
17934,0.944079
17935,0.943866
17936,0.943975
17937,0.944079
17938,0.944188
17939,0.944232
17940,0.915857
17941,0.944079
17942,0.944260
17943,0.923457
17944,0.937588
17945,0.944232
17946,0.944020
17947,0.943866
17948,0.944232
17949,0.941330
17950,0.943349
17951,0.941543
17952,0.944232
17953,0.944079
17954,0.944260
17955,0.944232
17956,0.942997
17957,0.941126
17958,0.944079
17959,0.944020
17960,0.944079
17961,0.943899
17962,0.944079
17963,0.943866
17964,0.944079
17965,0.943866
17966,0.944232
17967,0.943866
17968,0.943866
17969,0.943567
17970,0.944020
17971,0.941103
17972,0.944079
17973,0.943349
17974,0.944260
17975,0.944188
17976,0.942389
17977,0.944079
17978,0.944079
17979,0.943866
17980,0.944048
17981,0.943555
17982,0.942389
17983,0.943866
17984,0.943866
17985,0.944260
17986,0.944260
17987,0.944079
17988,0.943412
17989,0.943349
17990,0.943975
17991,0.943231
17992,0.943975
17993,0.943136
17994,0.937080
17995,0.928828
17996,0.933805
17997,0.944079
17998,0.944079
17999,0.944079
18000,0.943866
18001,0.944079
18002,0.944079
18003,0.943975
18004,0.944079
18005,0.944079
18006,0.944079
18007,0.942117
18008,0.943866
18009,0.942389
18010,0.942881
18011,0.938140
18012,0.943547
18013,0.940674
18014,0.944079
18015,0.942511
18016,0.921874
18017,0.944079
18018,0.942501
18019,0.944079
18020,0.944079
18021,0.944232
18022,0.944232
18023,0.944079
18024,0.944079
18025,0.943231
18026,0.944188
18027,0.943866
18028,0.944079
18029,0.944232
18030,0.943349
18031,0.944079
18032,0.942501
18033,0.943866
18034,0.943349
18035,0.941955
18036,0.944232
18037,0.944079
18038,0.944079
18039,0.943384
18040,0.943866
18041,0.944232
18042,0.944171
18043,0.944260
18044,0.944020
18045,0.943092
18046,0.944260
18047,0.942389
18048,0.943322
18049,0.944079
18050,0.940762
18051,0.944079
18052,0.944079
18053,0.941112
18054,0.944260
18055,0.929196
18056,0.941621
18057,0.945110
18058,0.944048
18059,0.943231
18060,0.943169
18061,0.944079
18062,0.934265
18063,0.942389
18064,0.944079
18065,0.943866
18066,0.944079
18067,0.943231
18068,0.943349
18069,0.943866
18070,0.944079
18071,0.942997
18072,0.944048
18073,0.944079
18074,0.944079
18075,0.943349
18076,0.943703
18077,0.944688
18078,0.944901
18079,0.943349
18080,0.943866
18081,0.944048
18082,0.944079
18083,0.943349
18084,0.944079
18085,0.943136
18086,0.943322
18087,0.943866
18088,0.944020
18089,0.943866
18090,0.944232
18091,0.919898
18092,0.943136
18093,0.941414
18094,0.944079
18095,0.943975
18096,0.943866
18097,0.942501
18098,0.942997
18099,0.943975
18100,0.944079
18101,0.942490
18102,0.944260
18103,0.941543
18104,0.939203
18105,0.943866
18106,0.942997
18107,0.944285
18108,0.938798
18109,0.943866
18110,0.943349
18111,0.944188
18112,0.944079
18113,0.943975
18114,0.944232
18115,0.944079
18116,0.943866
18117,0.943866
18118,0.943866
18119,0.944079
18120,0.943866
18121,0.944260
18122,0.941621
18123,0.941543
18124,0.943866
18125,0.945110
18126,0.937837
18127,0.944079
18128,0.943231
18129,0.944079
18130,0.944260
18131,0.944079
18132,0.943136
18133,0.942881
18134,0.944079
18135,0.943136
18136,0.944079
18137,0.943975
18138,0.944260
18139,0.939363
18140,0.944260
18141,0.940762
18142,0.942329
18143,0.943349
18144,0.943282
18145,0.944232
18146,0.944079
18147,0.944188
18148,0.944148
18149,0.944232
18150,0.943567
18151,0.943866
18152,0.937213
18153,0.944079
18154,0.944079
18155,0.944079
18156,0.944020
18157,0.943384
18158,0.924865
18159,0.942997
18160,0.922727
18161,0.944079
18162,0.944232
18163,0.943866
18164,0.943866
18165,0.943975
18166,0.943349
18167,0.862572
18168,0.919076
18169,0.944079
18170,0.944171
18171,0.943349
18172,0.944079
18173,0.943975
18174,0.943349
18175,0.943349
18176,0.943866
18177,0.944079
18178,0.944079
18179,0.943866
18180,0.944232
18181,0.942259
18182,0.943547
18183,0.944079
18184,0.942511
18185,0.942389
18186,0.944260
18187,0.943866
18188,0.940298
18189,0.943555
18190,0.944079
18191,0.938164
18192,0.944260
18193,0.944232
18194,0.943349
18195,0.944048
18196,0.944232
18197,0.943231
18198,0.943975
18199,0.944079
18200,0.943238
18201,0.944079
18202,0.943508
18203,0.942997
18204,0.944079
18205,0.944079
18206,0.915907
18207,0.944188
18208,0.944079
18209,0.942501
18210,0.942389
18211,0.944079
18212,0.944232
18213,0.942997
18214,0.943866
18215,0.942997
18216,0.943349
18217,0.942389
18218,0.944079
18219,0.943866
18220,0.944232
18221,0.943384
18222,0.943866
18223,0.942997
18224,0.943349
18225,0.943136
18226,0.943092
18227,0.944079
18228,0.943866
18229,0.941955
18230,0.943866
18231,0.944232
18232,0.944079
18233,0.940825
18234,0.944019
18235,0.944079
18236,0.942997
18237,0.943349
18238,0.944079
18239,0.944079
18240,0.944079
18241,0.943866
18242,0.871326
18243,0.943866
18244,0.943866
18245,0.943845
18246,0.944260
18247,0.944079
18248,0.944079
18249,0.944020
18250,0.939262
18251,0.944048
18252,0.944260
18253,0.944079
18254,0.942794
18255,0.944260
18256,0.944079
18257,0.933597
18258,0.943866
18259,0.944079
18260,0.944688
18261,0.943231
